Year,Perf.#,Time (s),Wind (m/s),Athlete,Nation,Date,Place
2009,1,9.58,0.9,Usain Bolt,Jamaica,16 AUG 2009,Berlin
2012,2,9.63,1.5,Bolt #2,,05 AUG 2012,London
2008,3,9.69,±0.0,Bolt #3,,16 AUG 2008,Beijing
2009,3,9.69,2,Tyson Gay,United States,20 SEP 2009,Shanghai
2012,,,−0.1,Yohan Blake,Jamaica,23 AUG 2012,Lausanne
2009,6,9.71,0.9,Gay #2,,16 AUG 2009,Berlin
2008,7,9.72,1.7,Bolt #4,,31 MAY 2008,New York City
2008,7,9.72,0.2,Asafa Powell,Jamaica,02 SEP 2008,Lausanne
2007,9,9.74,1.7,Powell #2,,09 SEP 2007,Rieti
2015,9,9.74,0.9,Justin Gatlin,United States,15 MAY 2015,Doha
